"STUDENT_ID	",ROLL_NO,CAMPUS,DEGREE,BATCH,HOUSE,STREET,CITY
"41	",i210001,1,1,3,123 Main Street,10,Lahore
"42	",i210002,2,2,3,124 Main Street,10,Islamabad
"43	",i210003,3,3,3,125 Main Street,10,Karachi
"44	",i210004,4,4,3,126 Main Street,10,Peshawar
"45	",i210005,5,5,3,127 Main Street,10,Faisalabad
"46	",i200001,1,6,2,128 Main Street,10,Quetta
"47	",i200002,2,7,2,129 Main Street,10,Mardan
"48	",i200003,3,8,2,130 Main Street,10,Rawalpindi
"49	",i200004,4,9,2,131 Main Street,10,Murree
"50	",i200005,5,10,2,132 Main Street,10,Hyderabad
"51	",i190001,1,1,1,133 Main Street,10,Lahore
"52	",i190002,2,2,1,134 Main Street,10,Islamabad
"53	",i190003,3,3,1,135 Main Street,10,Karachi
"54	",i190004,4,4,1,136 Main Street,10,Peshawar
"55	",i190005,5,5,1,137 Main Street,10,Faisalabad
"56	",i220001,1,6,4,138 Main Street,10,Quetta
"57	",i220002,2,7,4,139 Main Street,10,Mardan
"58	",i220003,3,8,4,140 Main Street,10,Rawalpindi
"59	",i220004,4,9,4,141 Main Street,10,Murree
"60	",i220005,5,10,4,142 Main Street,10,Hyderabad
"61	",i210006,1,1,3,143 Main Street,10,Lahore
"62	",i2000015,2,2,2,144 Main Street,10,Islamabad
"63	",i190015,3,3,1,145 Main Street,10,Karachi
"64	",i220006,4,4,4,146 Main Street,10,Peshawar
"65	",i210007,5,5,3,147 Main Street,10,Faisalabad
"66	",i210008,1,6,3,148 Main Street,10,Quetta
"67	",i210009,2,7,3,149 Main Street,10,Mardan
"68	",i210010,3,8,3,150 Main Street,10,Rawalpindi
"69	",i210011,4,9,3,151 Main Street,10,Murree
"70	",i210012,5,10,3,152 Main Street,10,Hyderabad
"71	",i190006,1,1,1,153 Main Street,10,Lahore
"72	",i190007,2,2,1,154 Main Street,10,Islamabad
"73	",i190008,3,3,1,155 Main Street,10,Karachi
"74	",i190009,4,4,1,156 Main Street,10,Peshawar
"75	",i190010,5,5,1,157 Main Street,10,Faisalabad
"76	",i200006,1,6,2,158 Main Street,10,Quetta
"77	",i200007,2,7,2,159 Main Street,10,Mardan
"78	",i200008,3,8,2,160 Main Street,10,Rawalpindi
"79	",i200009,4,9,2,161 Main Street,10,Murree
"80	",i200010,5,10,2,162 Main Street,10,Hyderabad
